Date,Temp_N,Temp_O,LUX_N,LUX_O
4/28/15 6:00,25.125,24.931,0,10.8
4/28/15 6:30,25.028,24.931,43.1,247.6
4/28/15 7:00,25.028,24.931,183,839.6
4/28/15 7:30,25.125,24.931,172.2,1377.8
4/28/15 8:00,25.125,25.028,247.6,1636.1
4/28/15 8:30,25.125,25.319,484.4,11022.3
4/28/15 9:00,25.125,25.513,398.3,14466.8
4/28/15 9:30,25.222,25.805,721.2,5511.1
4/28/15 10:00,25.319,26.097,602.8,18600.1
4/28/15 10:30,25.416,25.708,979.5,7233.4
4/28/15 11:00,25.416,25.902,559.7,13089
4/28/15 11:30,25.513,26.097,688.9,28933.5
4/28/15 12:00,25.61,26,839.6,14466.8
4/28/15 12:30,25.708,26.292,1248.6,24800.2
4/28/15 13:00,25.805,26.292,1377.8,6544.5
4/28/15 13:30,25.902,26.195,1162.5,7233.4
4/28/15 14:00,26,26.195,1808.3,5166.7
4/28/15 14:30,26.097,26.097,721.2,3788.9
4/28/15 15:00,26.195,26.292,2411.1,9300.1
4/28/15 15:30,26.195,26.195,581.3,7577.8
4/28/15 16:00,26.097,26,355.2,1894.5
4/28/15 16:30,26.195,26,613.5,1808.3
4/28/15 17:00,26.097,26,290.6,1463.9
4/28/15 17:30,26,26,344.4,656.6
4/28/15 18:00,26,26,312.2,581.3
4/28/15 18:30,26,26,96.9,312.2
4/28/15 19:00,25.902,26,0,0
4/28/15 19:30,25.805,25.902,0,0
4/28/15 20:00,25.708,25.902,0,0
4/28/15 20:30,25.708,25.902,0,0
4/28/15 21:00,25.708,25.805,0,0
4/28/15 21:30,25.708,25.61,0,0
4/28/15 22:00,25.61,25.61,0,0
4/28/15 22:30,25.61,25.61,0,0
4/28/15 23:00,25.513,25.708,0,0
4/28/15 23:30,25.513,25.708,0,0
4/29/15 0:00,25.513,25.61,0,0
4/29/15 0:30,25.416,25.61,0,0
4/29/15 1:00,25.416,25.61,0,0
4/29/15 1:30,25.416,25.61,0,0
4/29/15 2:00,25.319,25.61,0,0
4/29/15 2:30,25.416,25.61,0,0
4/29/15 3:00,25.416,25.513,0,0
4/29/15 3:30,25.416,25.416,0,0
4/29/15 4:00,25.319,25.319,0,0
4/29/15 4:30,25.222,25.222,0,0
4/29/15 5:00,25.125,25.222,0,0
4/29/15 5:30,25.125,25.125,0,0
4/29/15 6:00,25.125,25.028,0,21.5
4/29/15 6:30,25.028,25.028,96.9,344.4
4/29/15 7:00,25.028,25.028,172.2,1119.5
4/29/15 7:30,25.125,25.028,312.2,1291.7
4/29/15 8:00,25.125,25.125,376.7,2325
4/29/15 8:30,25.125,25.319,355.2,2755.6
4/29/15 9:00,25.125,25.805,322.9,9644.5
4/29/15 9:30,25.125,25.805,430.6,12400.1
4/29/15 10:00,25.125,26.292,505.9,9644.5
4/29/15 10:30,25.222,26.488,656.6,19977.9
4/29/15 11:00,25.125,26.488,796.5,10333.4
4/29/15 11:30,25.319,26.488,818.1,9300.1
4/29/15 12:00,25.319,26.488,1173.3,13777.9
4/29/15 12:30,25.416,26.879,1216.3,26178
4/29/15 13:00,25.513,26.879,2497.2,28933.5
4/29/15 13:30,25.513,26.781,549,14466.8
4/29/15 14:00,25.61,26.683,1550,24800.2
4/29/15 14:30,25.805,26.585,624.3,12400.1
4/29/15 15:00,25.805,26.488,3788.9,26178
4/29/15 15:30,25.805,26.39,742.7,17222.3
4/29/15 16:00,25.805,26.292,904.2,5166.7
4/29/15 16:30,25.902,26.39,1636.1,5166.7
4/29/15 17:00,25.805,26.292,398.3,2755.6
4/29/15 17:30,25.805,26.195,839.6,1377.8
4/29/15 18:00,25.708,26.097,247.6,678.1
4/29/15 18:30,25.708,26,64.6,226
4/29/15 19:00,25.61,25.902,0,10.8
4/29/15 19:30,25.61,25.902,0,0
4/29/15 20:00,25.513,25.902,0,0
4/29/15 20:30,25.513,25.805,0,0
4/29/15 21:00,25.513,25.708,0,0
4/29/15 21:30,25.416,25.61,0,0
4/29/15 22:00,25.319,25.61,0,0
4/29/15 22:30,25.319,25.61,0,0
4/29/15 23:00,25.319,25.61,0,0
4/29/15 23:30,25.222,25.61,0,0
4/30/15 0:00,25.222,25.61,0,0
4/30/15 0:30,25.125,25.61,0,0
4/30/15 1:00,25.125,25.61,0,0
4/30/15 1:30,25.125,25.61,0,0
4/30/15 2:00,25.125,25.61,0,0
4/30/15 2:30,25.125,25.513,0,0
4/30/15 3:00,25.028,25.513,0,0
4/30/15 3:30,25.028,25.513,0,0
4/30/15 4:00,25.028,25.513,0,0
4/30/15 4:30,25.028,25.416,0,0
4/30/15 5:00,24.931,25.222,0,0
4/30/15 5:30,24.835,25.125,0,0
4/30/15 6:00,24.738,25.028,0,32.3
4/30/15 6:30,24.738,24.931,43.1,301.4
4/30/15 7:00,24.738,24.835,183,882.6
4/30/15 7:30,24.738,24.835,183,1076.4
4/30/15 8:00,24.738,24.835,279.9,1291.7
4/30/15 8:30,24.835,24.931,602.8,5166.7
4/30/15 9:00,24.835,24.931,247.6,3444.5
4/30/15 9:30,24.835,24.931,1151.7,2755.6
4/30/15 10:00,24.931,25.513,839.6,11711.2
4/30/15 10:30,24.835,26.292,624.3,18600.1
4/30/15 11:00,24.931,26.488,1345.5,17222.3
4/30/15 11:30,25.028,26.585,1087.2,23422.4
4/30/15 12:00,25.222,26.585,1722.2,15155.7
4/30/15 12:30,25.319,26.585,1980.6,17222.3
4/30/15 13:00,25.416,26.781,2755.6,20666.8
4/30/15 13:30,25.61,26.683,2755.6,14466.8
4/30/15 14:00,25.61,26.683,3616.7,10677.8
4/30/15 14:30,25.805,26.488,3961.1,24800.2
4/30/15 15:00,25.902,26.39,6200,11711.2
4/30/15 15:30,25.805,26.292,1377.8,8611.2
4/30/15 16:00,26,26.39,5166.7,6544.5
4/30/15 16:30,25.902,26.195,936.5,2066.7
4/30/15 17:00,25.902,26.097,1722.2,1377.8
4/30/15 17:30,25.902,26.097,1894.5,1808.3
4/30/15 18:00,25.805,26,247.6,1205.6
4/30/15 18:30,25.805,26,86.1,419.8
4/30/15 19:00,25.708,25.902,0,10.8
4/30/15 19:30,25.61,25.902,0,0
4/30/15 20:00,25.416,25.902,0,0
4/30/15 20:30,25.416,25.805,0,0
4/30/15 21:00,25.416,25.805,0,0
4/30/15 21:30,25.416,25.805,0,0
4/30/15 22:00,25.319,25.708,0,0
4/30/15 22:30,25.222,25.708,0,0
4/30/15 23:00,25.222,25.61,0,0
4/30/15 23:30,25.222,25.61,0,0
5/1/15 0:00,25.222,25.61,0,0
5/1/15 0:30,25.125,25.61,0,0
5/1/15 1:00,25.028,25.61,0,0
5/1/15 1:30,25.028,25.513,0,0
5/1/15 2:00,25.028,25.513,0,0
5/1/15 2:30,25.125,25.513,0,0
5/1/15 3:00,25.125,25.513,0,0
5/1/15 3:30,25.125,25.416,0,0
5/1/15 4:00,25.125,25.416,0,0
5/1/15 4:30,25.125,25.416,0,0
5/1/15 5:00,25.125,25.319,0,0
5/1/15 5:30,25.125,25.222,0,0
5/1/15 6:00,25.028,25.125,0,32.3
5/1/15 6:30,24.835,25.028,64.6,290.6
5/1/15 7:00,24.835,24.931,204.5,635.1
5/1/15 7:30,24.835,24.931,301.4,764.2
5/1/15 8:00,24.931,24.931,624.3,1324
5/1/15 8:30,24.931,25.125,516.7,4822.3
5/1/15 9:00,25.028,25.028,538.2,2497.2
5/1/15 9:30,25.028,25.319,721.2,8266.7
5/1/15 10:00,25.028,25.125,699.7,7233.4
5/1/15 10:30,25.028,25.125,1108.7,6200
5/1/15 11:00,25.028,25.125,592,2669.5
5/1/15 11:30,25.028,25.61,613.5,3961.1
5/1/15 12:00,25.125,26,1119.5,9644.5
5/1/15 12:30,25.222,25.902,990.3,7577.8
5/1/15 13:00,25.319,26.292,1550,10333.4
5/1/15 13:30,25.222,26,1087.2,7233.4
5/1/15 14:00,25.319,26.195,1065.6,15155.7
5/1/15 14:30,25.416,26.39,1636.1,17222.3
5/1/15 15:00,25.513,26.195,2583.4,8611.2
5/1/15 15:30,25.513,26.097,516.7,2325
5/1/15 16:00,25.61,25.902,2755.6,2411.1
5/1/15 16:30,25.61,25.708,1550,1722.2
5/1/15 17:00,25.61,25.805,505.9,2238.9
5/1/15 17:30,25.513,25.805,409,2669.5
5/1/15 18:00,25.513,25.708,301.4,1162.5
5/1/15 18:30,25.416,25.61,75.3,290.6
5/1/15 19:00,25.416,25.513,0,10.8
5/1/15 19:30,25.222,25.513,0,0
5/1/15 20:00,25.125,25.513,0,0
5/1/15 20:30,25.125,25.416,0,0
5/1/15 21:00,25.222,25.416,0,0
5/1/15 21:30,25.125,25.416,0,0
5/1/15 22:00,25.028,25.319,0,0
5/1/15 22:30,24.931,25.416,0,0
5/1/15 23:00,24.931,25.416,0,0
5/1/15 23:30,24.835,25.319,0,0
5/2/15 0:00,24.738,25.319,0,0
5/2/15 0:30,24.738,25.416,0,0
5/2/15 1:00,24.641,25.416,0,0
5/2/15 1:30,24.641,25.319,0,0
5/2/15 2:00,24.641,25.416,0,0
5/2/15 2:30,24.641,25.416,0,0
5/2/15 3:00,24.641,25.319,0,0
5/2/15 3:30,24.641,25.319,0,0
5/2/15 4:00,24.641,25.222,0,0
5/2/15 4:30,24.641,25.222,0,0
5/2/15 5:00,24.641,25.222,0,0
5/2/15 5:30,24.545,25.028,0,0
5/2/15 6:00,24.545,24.931,10.8,21.5
5/2/15 6:30,24.351,24.835,172.2,258.3
5/2/15 7:00,24.255,24.641,269.1,398.3
5/2/15 7:30,24.255,24.545,333.7,925.7
5/2/15 8:00,24.351,24.448,559.7,559.7
5/2/15 8:30,24.448,24.641,441.3,4305.6
5/2/15 9:00,24.545,24.835,473.6,5511.1
5/2/15 9:30,24.545,24.835,753.5,6544.5
5/2/15 10:00,24.641,25.222,818.1,14466.8
5/2/15 10:30,24.641,25.708,979.5,4133.4
5/2/15 11:00,24.738,26,1001,12400.1
5/2/15 11:30,24.738,26.195,1119.5,5166.7
5/2/15 12:00,25.028,26.488,2325,16533.4
5/2/15 12:30,25.125,26.488,2755.6,11711.2
5/2/15 13:00,25.222,26.488,3788.9,14466.8
5/2/15 13:30,25.513,26.585,4133.4,28933.5
5/2/15 14:00,25.61,26.488,2411.1,11022.3
5/2/15 14:30,25.708,26.292,6200,7577.8
5/2/15 15:00,25.805,26.488,4994.5,12400.1
5/2/15 15:30,25.708,26.292,3961.1,10677.8
5/2/15 16:00,25.805,26.292,3444.5,8611.2
5/2/15 16:30,25.805,26.097,1097.9,5511.1
5/2/15 17:00,25.805,26.195,1377.8,5511.1
5/2/15 17:30,25.708,26.097,1636.1,4477.8
5/2/15 18:00,25.708,26,839.6,1141
5/2/15 18:30,25.61,25.902,258.3,430.6
5/2/15 19:00,25.513,25.805,0,10.8
5/2/15 19:30,25.416,25.708,0,0
5/2/15 20:00,25.222,25.708,0,0
5/2/15 20:30,25.222,25.708,0,0
5/2/15 21:00,25.222,25.708,0,0
5/2/15 21:30,25.222,25.708,0,0
5/2/15 22:00,25.125,25.708,0,0
5/2/15 22:30,25.028,25.61,0,0
5/2/15 23:00,24.931,25.513,0,0
5/2/15 23:30,24.835,25.513,0,0
5/3/15 0:00,24.835,25.513,0,0
5/3/15 0:30,24.738,25.513,0,0
5/3/15 1:00,24.738,25.513,0,0
5/3/15 1:30,24.738,25.416,0,0
5/3/15 2:00,24.738,25.416,0,0
5/3/15 2:30,24.835,25.319,0,0
5/3/15 3:00,24.835,25.319,0,0
5/3/15 3:30,24.835,25.222,0,0
5/3/15 4:00,24.835,25.222,0,0
5/3/15 4:30,24.835,25.222,0,0
5/3/15 5:00,24.835,25.222,0,0
5/3/15 5:30,24.738,25.222,0,0
5/3/15 6:00,24.738,25.125,10.8,53.8
5/3/15 6:30,24.641,25.125,161.5,538.2
5/3/15 7:00,24.545,25.028,355.2,678.1
5/3/15 7:30,24.448,24.931,516.7,742.7
5/3/15 8:00,24.448,24.835,710.4,893.4
5/3/15 8:30,24.448,25.028,925.7,5166.7
5/3/15 9:00,24.448,25.125,699.7,6544.5
5/3/15 9:30,24.448,25.222,796.5,12400.1
5/3/15 10:00,24.448,25.222,1636.1,11711.2
5/3/15 10:30,24.545,25.319,1065.6,13089
5/3/15 11:00,24.545,25.513,1808.3,16533.4
5/3/15 11:30,24.738,25.902,2238.9,18600.1
5/3/15 12:00,24.931,26.195,721.2,26178
5/3/15 12:30,25.222,26.292,3788.9,27555.7
5/3/15 13:00,25.222,26.097,1463.9,5511.1
5/3/15 13:30,25.513,26.39,4822.3,28933.5
5/3/15 14:00,25.61,26.292,5511.1,21355.7
5/3/15 14:30,25.513,26.292,4822.3,18600.1
5/3/15 15:00,25.513,26.195,5511.1,12400.1
5/3/15 15:30,25.61,26.195,5166.7,9300.1
5/3/15 16:00,25.61,25.805,5338.9,2927.8
5/3/15 16:30,25.708,26,2583.4,5166.7
5/3/15 17:00,25.708,25.805,2755.6,4477.8
5/3/15 17:30,25.61,25.708,1894.5,1722.2
5/3/15 18:00,25.513,25.61,247.6,1054.9
5/3/15 18:30,25.513,25.61,86.1,441.3
5/3/15 19:00,25.416,25.513,0,32.3
5/3/15 19:30,25.319,25.513,0,0
5/3/15 20:00,25.222,25.513,0,0
5/3/15 20:30,25.125,25.416,0,0
5/3/15 21:00,25.125,25.319,0,0
5/3/15 21:30,25.028,25.319,0,0
5/3/15 22:00,24.931,25.319,0,0
5/3/15 22:30,24.931,25.222,0,0
5/3/15 23:00,24.738,25.222,0,0
5/3/15 23:30,24.738,25.319,0,0
5/4/15 0:00,24.931,25.416,0,0
5/4/15 0:30,24.931,25.319,0,0
5/4/15 1:00,25.125,25.319,0,0
5/4/15 1:30,24.835,25.319,0,0
5/4/15 2:00,24.738,25.319,0,0
5/4/15 2:30,24.641,25.319,0,0
5/4/15 3:00,24.738,25.222,0,0
5/4/15 3:30,24.738,25.222,0,0
5/4/15 4:00,24.835,25.222,0,0
5/4/15 4:30,24.835,25.125,0,0
5/4/15 5:00,24.835,25.125,0,0
5/4/15 5:30,24.835,25.125,0,0
5/4/15 6:00,24.738,25.125,21.5,64.6
5/4/15 6:30,24.738,25.028,150.7,419.8
5/4/15 7:00,24.641,24.931,398.3,667.4
5/4/15 7:30,24.545,24.835,398.3,764.2
5/4/15 8:00,24.545,24.835,1011.8,2325
5/4/15 8:30,24.545,24.835,925.7,2238.9
5/4/15 9:00,24.545,24.835,1313.2,3444.5
5/4/15 9:30,24.545,24.931,1280.9,3961.1
5/4/15 10:00,24.641,25.222,2583.4,8266.7
5/4/15 10:30,24.641,25.125,1894.5,7233.4
5/4/15 11:00,24.641,25.222,1894.5,6200
5/4/15 11:30,24.738,25.805,3100,18600.1
5/4/15 12:00,24.835,25.513,2411.1,8611.2
5/4/15 12:30,24.931,25.708,3100,9644.5
5/4/15 13:00,25.125,26,3100,15844.5
5/4/15 13:30,25.125,26,4305.6,19289
5/4/15 14:00,25.319,26.097,5166.7,20666.8
5/4/15 14:30,25.416,26,5511.1,17222.3
5/4/15 15:00,25.416,25.902,1980.6,13777.9
5/4/15 15:30,25.513,25.902,4477.8,11711.2
5/4/15 16:00,25.61,25.805,4133.4,10677.8
5/4/15 16:30,25.61,25.708,2927.8,4650
5/4/15 17:00,25.61,25.61,3272.2,1550
5/4/15 17:30,25.61,25.513,2927.8,2755.6
5/4/15 18:00,25.513,25.513,839.6,1463.9
5/4/15 18:30,25.513,25.416,129.2,441.3
5/4/15 19:00,25.513,25.319,0,32.3
5/4/15 19:30,25.416,25.319,0,0
5/4/15 20:00,25.416,25.416,0,0
5/4/15 20:30,25.416,25.416,0,0
5/4/15 21:00,25.319,25.416,0,0
5/4/15 21:30,25.222,25.319,0,0
5/4/15 22:00,24.931,25.319,0,0
5/4/15 22:30,24.931,25.319,0,0
5/4/15 23:00,24.931,25.319,0,0
5/4/15 23:30,24.931,25.319,0,0
5/5/15 0:00,24.931,25.319,0,0
5/5/15 0:30,24.835,25.222,0,0
5/5/15 1:00,24.641,25.222,0,0
5/5/15 1:30,24.641,25.222,0,0
5/5/15 2:00,24.641,25.125,0,0
5/5/15 2:30,24.931,25.125,0,0
5/5/15 3:00,25.028,25.125,0,0
5/5/15 3:30,24.641,25.125,0,0
5/5/15 4:00,24.641,25.125,0,0
5/5/15 4:30,24.641,25.125,0,0
5/5/15 5:00,24.835,25.125,0,0
5/5/15 5:30,24.738,25.125,0,0
5/5/15 6:00,24.641,25.125,0,53.8
5/5/15 6:30,24.545,25.125,75.3,592
5/5/15 7:00,24.448,25.125,226,1227.1
5/5/15 7:30,24.448,24.835,269.1,710.4
5/5/15 8:00,24.448,24.931,958,2066.7
5/5/15 8:30,24.545,25.125,1033.3,5511.1
5/5/15 9:00,24.641,25.319,1463.9,8266.7
5/5/15 9:30,24.641,25.125,1636.1,6544.5
5/5/15 10:00,24.641,25.513,1162.5,10677.8
5/5/15 10:30,24.641,25.513,1087.2,16533.4
5/5/15 11:00,24.738,25.416,3444.5,15844.5
5/5/15 11:30,24.835,25.805,3961.1,22044.6
5/5/15 12:00,24.931,26,3100,18600.1
5/5/15 12:30,25.125,26.195,3961.1,22044.6
5/5/15 13:00,25.125,26.195,3961.1,11022.3
5/5/15 13:30,25.416,26.195,5166.7,20666.8
5/5/15 14:00,25.61,26.195,4650,16533.4
5/5/15 14:30,25.708,26.195,4477.8,9644.5
5/5/15 15:00,25.708,26,4994.5,8611.2
5/5/15 15:30,25.805,26,3100,14466.8
5/5/15 16:00,25.805,25.805,3100,3444.5
5/5/15 16:30,25.805,25.61,2583.4,3100
5/5/15 17:00,25.805,25.61,1550,3616.7
5/5/15 17:30,25.708,25.708,1162.5,3100
5/5/15 18:00,25.708,25.61,366,1636.1
5/5/15 18:30,25.708,25.61,150.7,581.3
5/5/15 19:00,25.708,25.513,0,21.5
5/5/15 19:30,25.61,25.513,0,0
5/5/15 20:00,25.61,25.513,0,0
5/5/15 20:30,25.61,25.513,0,0
5/5/15 21:00,25.319,25.513,0,0
5/5/15 21:30,25.319,25.513,0,0
5/5/15 22:00,25.222,25.513,0,0
5/5/15 22:30,25.222,25.513,0,0
5/5/15 23:00,25.222,25.513,0,0
5/5/15 23:30,25.222,25.416,0,0
5/6/15 0:00,25.125,25.416,0,0
5/6/15 0:30,25.125,25.319,0,0
5/6/15 1:00,25.222,25.319,0,0
5/6/15 1:30,25.222,25.319,0,0
5/6/15 2:00,25.125,25.319,0,0
5/6/15 2:30,25.125,25.416,0,0
5/6/15 3:00,24.931,25.416,0,0
5/6/15 3:30,24.835,25.416,0,0
5/6/15 4:00,24.738,25.416,0,0
5/6/15 4:30,24.641,25.416,0,0
5/6/15 5:00,24.545,25.319,0,0
5/6/15 5:30,24.545,25.222,0,0
5/6/15 6:00,24.448,25.222,10.8,75.3
5/6/15 6:30,24.448,25.319,86.1,602.8
5/6/15 7:00,24.448,25.319,269.1,1087.2
5/6/15 7:30,24.448,25.319,419.8,2497.2
5/6/15 8:00,24.448,25.222,419.8,1463.9
5/6/15 8:30,24.448,25.125,592,1463.9
5/6/15 9:00,24.448,25.222,861.1,2927.8
5/6/15 9:30,24.448,25.125,1345.5,2411.1
5/6/15 10:00,24.641,25.319,2152.8,5166.7
5/6/15 10:30,24.545,25.61,2411.1,10677.8
5/6/15 11:00,24.738,25.708,1377.8,12400.1
5/6/15 11:30,24.738,25.708,2755.6,11022.3
5/6/15 12:00,24.835,25.416,2411.1,5166.7
5/6/15 12:30,24.931,25.61,2325,12400.1
5/6/15 13:00,25.028,25.708,2066.7,13089
5/6/15 13:30,25.125,25.61,3961.1,5166.7
5/6/15 14:00,25.416,25.708,1894.5,8266.7
5/6/15 14:30,25.416,25.708,1162.5,6200
5/6/15 15:00,25.61,26,2755.6,16533.4
5/6/15 15:30,25.61,25.805,1162.5,9644.5
5/6/15 16:00,25.61,25.902,1324,8611.2
5/6/15 16:30,25.708,25.805,2152.8,4822.3
5/6/15 17:00,25.708,25.708,645.8,5166.7
5/6/15 17:30,25.708,25.61,742.7,2238.9
5/6/15 18:00,25.708,25.61,441.3,1248.6
5/6/15 18:30,25.61,25.513,118.4,505.9
5/6/15 19:00,25.61,25.416,0,53.8
5/6/15 19:30,25.61,25.416,0,0
5/6/15 20:00,25.61,25.416,0,0
