"","Protein","Treatment","NSAF","origin","Treatment.label"
"1","Unch. protein (m.10260)","NN",0.156172226726875,"N coral","N→N"
"2","PXDN (m.10928)","NN",-0.734833625672868,"N coral","N→N"
"3","PXDN homolog (m.12572)","NN",0.61618673011856,"N coral","N→N"
"4","SOD1 (m.12818)","NN",0.647411595889986,"N coral","N→N"
"5","TrxRs2 (m.13400)","NN",1.5,"N coral","N→N"
"6","PXDN (m.1440)","NN",0.314381413439647,"N coral","N→N"
"7","PXDN (m.15200)","NN",-0.842001904022494,"N coral","N→N"
"8","Catalase  (m.15220)","NN",-0.641177984150311,"N coral","N→N"
"9","m.16208","NN",-0.5,"N coral","N→N"
"10","PXDN homolog (m.17686)","NN",0.0397886722366272,"N coral","N→N"
"11","Prx-4 (m.17739)","NN",-0.683260197225563,"N coral","N→N"
"12","m.19482","NN",-0.977052611876826,"N coral","N→N"
"13","GPX (m.19801)","NN",-0.853526089668562,"N coral","N→N"
"14","AOS (m.24169)","NN",-0.345549369596498,"N coral","N→N"
"15","Peroxinectin A (m.2744)","NN",0.18406983797871,"N coral","N→N"
"16","m.29841","NN",-0.5,"N coral","N→N"
"17","Catalase (m.347)","NN",-0.0971306156612354,"N coral","N→N"
"18","AOS (m.3872)","NN",-0.0948487611873629,"N coral","N→N"
"19","Peroxinectin (m.3943)","NN",-0.5,"N coral","N→N"
"20","TrxRs3 (m.595)","NN",0.349860932342026,"N coral","N→N"
"21","Prx-1 (m.6174)","NN",0.651152866729078,"N coral","N→N"
"22","SOD2 (m.6233)","NN",1.29507864768332,"N coral","N→N"
"23","GR (m.7674)","NN",0.650091307147576,"N coral","N→N"
"24","pflB2 (m.8233)","NN",-0.739110452504497,"N coral","N→N"
"25","PXDN homolog (m.9432)","NN",1.17080863699586,"N coral","N→N"
"26","Prx-6 (m.9595)","NN",0.764192290844002,"N coral","N→N"
"27","PXDN homolog (m.9657)","NN",1.29539616756913,"N coral","N→N"
"28","Unch. protein (m.10260)","NO",-0.655018709692936,"N coral","N→O"
"29","PXDN (m.10928)","NO",-0.825666662927124,"N coral","N→O"
"30","PXDN homolog (m.12572)","NO",-0.850085668253331,"N coral","N→O"
"31","SOD1 (m.12818)","NO",-1.16163710350522,"N coral","N→O"
"32","TrxRs2 (m.13400)","NO",-0.5,"N coral","N→O"
"33","PXDN (m.1440)","NO",1.23240884643567,"N coral","N→O"
"34","PXDN (m.15200)","NO",-0.766956506236906,"N coral","N→O"
"35","Catalase  (m.15220)","NO",-0.260561898448984,"N coral","N→O"
"36","m.16208","NO",-0.5,"N coral","N→O"
"37","PXDN homolog (m.17686)","NO",-0.427238873534798,"N coral","N→O"
"38","Prx-4 (m.17739)","NO",-0.935457660516746,"N coral","N→O"
"39","m.19482","NO",-0.712015079356895,"N coral","N→O"
"40","GPX (m.19801)","NO",-0.853526089668562,"N coral","N→O"
"41","AOS (m.24169)","NO",-0.34183735845845,"N coral","N→O"
"42","Peroxinectin A (m.2744)","NO",0.914450475652995,"N coral","N→O"
"43","m.29841","NO",-0.5,"N coral","N→O"
"44","Catalase (m.347)","NO",-1.29944711402141,"N coral","N→O"
"45","AOS (m.3872)","NO",-0.560797241416661,"N coral","N→O"
"46","Peroxinectin (m.3943)","NO",-0.5,"N coral","N→O"
"47","TrxRs3 (m.595)","NO",1.14312569114053,"N coral","N→O"
"48","Prx-1 (m.6174)","NO",1.00215544559933,"N coral","N→O"
"49","SOD2 (m.6233)","NO",-1.12834447618346,"N coral","N→O"
"50","GR (m.7674)","NO",-0.867174387713818,"N coral","N→O"
"51","pflB2 (m.8233)","NO",0.476294059498401,"N coral","N→O"
"52","PXDN homolog (m.9432)","NO",0.248389118025067,"N coral","N→O"
"53","Prx-6 (m.9595)","NO",0.844229470881941,"N coral","N→O"
"54","PXDN homolog (m.9657)","NO",-0.788309208280383,"N coral","N→O"
"55","Unch. protein (m.10260)","ON",-0.851062291990164,"O coral","O→N"
"56","PXDN (m.10928)","ON",0.250762878659488,"O coral","O→N"
"57","PXDN homolog (m.12572)","ON",1.0839846063881,"O coral","O→N"
"58","SOD1 (m.12818)","ON",0.998477552313086,"O coral","O→N"
"59","TrxRs2 (m.13400)","ON",-0.5,"O coral","O→N"
"60","PXDN (m.1440)","ON",-0.468392910201307,"O coral","O→N"
"61","PXDN (m.15200)","ON",0.352573834398644,"O coral","O→N"
"62","Catalase  (m.15220)","ON",-0.577339882078467,"O coral","O→N"
"63","m.16208","ON",1.5,"O coral","O→N"
"64","PXDN homolog (m.17686)","ON",1.36437128486944,"O coral","O→N"
"65","Prx-4 (m.17739)","ON",0.39225539449336,"O coral","O→N"
"66","m.19482","ON",0.607966849177941,"O coral","O→N"
"67","GPX (m.19801)","ON",0.646194402485468,"O coral","O→N"
"68","AOS (m.24169)","ON",1.46785807539778,"O coral","O→N"
"69","Peroxinectin A (m.2744)","ON",0.324388852396014,"O coral","O→N"
"70","m.29841","ON",1.5,"O coral","O→N"
"71","Catalase (m.347)","ON",1.10250920317175,"O coral","O→N"
"72","AOS (m.3872)","ON",1.43723147570523,"O coral","O→N"
"73","Peroxinectin (m.3943)","ON",1.5,"O coral","O→N"
"74","TrxRs3 (m.595)","ON",-0.268813265409879,"O coral","O→N"
"75","Prx-1 (m.6174)","ON",-0.506521200035829,"O coral","O→N"
"76","SOD2 (m.6233)","ON",0.0502553251850271,"O coral","O→N"
"77","GR (m.7674)","ON",-0.840623182441617,"O coral","O→N"
"78","pflB2 (m.8233)","ON",-0.915569233929138,"O coral","O→N"
"79","PXDN homolog (m.9432)","ON",-0.180236597188941,"O coral","O→N"
"80","Prx-6 (m.9595)","ON",-1.25685669234928,"O coral","O→N"
"81","PXDN homolog (m.9657)","ON",0.281222248991631,"O coral","O→N"
"82","Unch. protein (m.10260)","OO",1.34990877495623,"O coral","O→O"
"83","PXDN (m.10928)","OO",1.3097374099405,"O coral","O→O"
"84","PXDN homolog (m.12572)","OO",-0.850085668253331,"O coral","O→O"
"85","SOD1 (m.12818)","OO",-0.484252044697846,"O coral","O→O"
"86","TrxRs2 (m.13400)","OO",-0.5,"O coral","O→O"
"87","PXDN (m.1440)","OO",-1.07839734967401,"O coral","O→O"
"88","PXDN (m.15200)","OO",1.25638457586076,"O coral","O→O"
"89","Catalase  (m.15220)","OO",1.47907976467776,"O coral","O→O"
"90","m.16208","OO",-0.5,"O coral","O→O"
"91","PXDN homolog (m.17686)","OO",-0.976921083571272,"O coral","O→O"
"92","Prx-4 (m.17739)","OO",1.22646246324895,"O coral","O→O"
"93","m.19482","OO",1.08110084205578,"O coral","O→O"
"94","GPX (m.19801)","OO",1.06085777685166,"O coral","O→O"
"95","AOS (m.24169)","OO",-0.780471347342832,"O coral","O→O"
"96","Peroxinectin A (m.2744)","OO",-1.42290916602772,"O coral","O→O"
"97","m.29841","OO",-0.5,"O coral","O→O"
"98","Catalase (m.347)","OO",0.294068526510904,"O coral","O→O"
"99","AOS (m.3872)","OO",-0.78158547310121,"O coral","O→O"
"100","Peroxinectin (m.3943)","OO",-0.5,"O coral","O→O"
"101","TrxRs3 (m.595)","OO",-1.22417335807268,"O coral","O→O"
"102","Prx-1 (m.6174)","OO",-1.14678711229258,"O coral","O→O"
"103","SOD2 (m.6233)","OO",-0.216989496684889,"O coral","O→O"
"104","GR (m.7674)","OO",1.05770626300786,"O coral","O→O"
"105","pflB2 (m.8233)","OO",1.17838562693523,"O coral","O→O"
"106","PXDN homolog (m.9432)","OO",-1.23896115783199,"O coral","O→O"
"107","Prx-6 (m.9595)","OO",-0.351565069376661,"O coral","O→O"
"108","PXDN homolog (m.9657)","OO",-0.788309208280383,"O coral","O→O"
