"","Protein","Len","NN","NN.1","NN.2","NO","NO.1","NO.2","LogFoldChange","Zstatistic","fdr","FDRup","FDRdown","DEFLINE"
"212","m.12028",524,2,2,13,1,3,1,-1.397,-2.7228,0.075021,0.995961,0.017208,"Vitellogenin-2 OS=Gallus gallus GN=VTG2 PE=1 SV=1"
"841","m.17615",183,0,12,14,6,6,19,0.058,0.2363,1,1,0.856423,"Egg protein OS=Galaxea fascicularis GN=GfEP-4 PE=2 SV=1"
"884","m.17922",150,0,5,19,0,3,0,-1.786,-3.5341,0.002916,0.988991,0.000338,"Vitellogenin-1 OS=Fundulus heteroclitus GN=vtg1 PE=1 SV=2"
"1115","m.20628",112,1,0,0,0,0,0,-0.189,-0.2121,0.479229,0.900591,1,"Egg protein OS=Euphyllia ancora PE=2 SV=1"
"1662","m.26931",103,0,2,3,0,3,5,0.343,0.6623,1,1,0.953722,"Egg protein OS=Euphyllia ancora PE=2 SV=1"
"1710","m.27544",189,0,4,0,0,1,0,-0.923,-1.2105,1,0.991894,0.888176,"Egg protein OS=Galaxea fascicularis GN=GfEP-4 PE=2 SV=1"
"1934","m.30564",140,0,3,0,0,3,0,-0.1,-0.1461,0.448389,0.966152,1,"Egg protein OS=Euphyllia ancora PE=2 SV=1"
"2240","m.35910",178,0,3,3,0,1,0,-1.052,-1.3871,1,1,0.695357,"Vitellogenin OS=Oncorhynchus mykiss GN=vtg1 PE=1 SV=1"
"2413","m.4",1370,116,235,95,95,325,53,-0.022,-0.3383,0.686487,0.840523,1,"Major yolk protein OS=Strongylocentrotus purpuratus PE=1 SV=2"
"2795","m.5747",202,1,6,0,23,7,7,1.478,3.6366,0.000169,2.3e-05,0.987921,"Egg protein OS=Euphyllia ancora PE=2 SV=1"
