,NN,NO,ON,OO
TrxRs2 (m.13400),1.5,-0.5,-0.5,-0.5
PXDN homolog (m.9657),1.295396168,-0.788309208,0.281222249,-0.788309208
SOD2 (m.6233),1.295078648,-1.128344476,0.050255325,-0.216989497
PXDN homolog (m.9432),1.170808637,0.248389118,-0.180236597,-1.238961158
Prx-6 (m.9595),0.764192291,0.844229471,-1.256856692,-0.351565069
Prx-1 (m.6174),0.651152867,1.002155446,-0.5065212,-1.146787112
TrxRs3 (m.595),0.349860932,1.143125691,-0.268813265,-1.224173358
PXDN (m.1440),0.314381413,1.232408846,-0.46839291,-1.07839735
Peroxinectin A (m.2744),0.184069838,0.914450476,0.324388852,-1.422909166
GR (m.7674),0.650091307,-0.867174388,-0.840623182,1.057706263
pflB2 (m.8233),-0.739110453,0.476294059,-0.915569234,1.178385627
PXDN (m.10928),-0.734833626,-0.825666663,0.250762879,1.30973741
Unch. protein (m.10260),0.156172227,-0.65501871,-0.851062292,1.349908775
Catalase  (m.15220),-0.641177984,-0.260561898,-0.577339882,1.479079765
PXDN (m.15200),-0.842001904,-0.766956506,0.352573834,1.256384576
Prx-4 (m.17739),-0.683260197,-0.935457661,0.392255394,1.226462463
m.19482,-0.977052612,-0.712015079,0.607966849,1.081100842
GPX (m.19801),-0.85352609,-0.85352609,0.646194402,1.060857777
SOD1 (m.12818),0.647411596,-1.161637104,0.998477552,-0.484252045
PXDN homolog (m.12572),0.61618673,-0.850085668,1.083984606,-0.850085668
Catalase (m.347),-0.097130616,-1.299447114,1.102509203,0.294068527
PXDN homolog (m.17686),0.039788672,-0.427238874,1.364371285,-0.976921084
AOS (m.3872),-0.094848761,-0.560797241,1.437231476,-0.781585473
AOS (m.24169),-0.34554937,-0.341837358,1.467858075,-0.780471347
m.16208,-0.5,-0.5,1.5,-0.5
m.29841,-0.5,-0.5,1.5,-0.5
Peroxinectin (m.3943),-0.5,-0.5,1.5,-0.5