"","Names","Protein","variable","NSAF","Origin","Site"
"1","Unch. protein (m.10260)","Uncharacterized protein (m.10260)","NN",5.836177779,"N","N"
"2","PXDN (m.10928)","Peroxidasin (m.10928)","NN",1.39853333333333,"N","N"
"3","PXDN homolog (m.12572)","Peroxidasin homolog (m.12572)","NN",0.646455555666667,"N","N"
"4","SOD1 (m.12818)","Superoxide dismutase 1 (m.12818)","NN",88.3778,"N","N"
"5","TrxRs2 (m.13400)","Thioredoxin reductase 2 (m.13400)","NN",0.4486,"N","N"
"6","PXDN (m.1440)","Peroxidasin (m.1440)","NN",3.180977778,"N","N"
"7","PXDN (m.15200)","Peroxidasin (m.15200)","NN",1.71893333333333,"N","N"
"8","Catalase  (m.15220)","Catalase  (m.15220)","NN",4.48272222333333,"N","N"
"9","m.16208","m.16208","NN",0,"N","N"
"10","PXDN homolog (m.17686)","Peroxidasin homolog (m.17686)","NN",13.361888889,"N","N"
"11","Prx-4 (m.17739)","Peroxiredoxin-4 (m.17739)","NN",13.772,"N","N"
"12","m.19482","m.19482","NN",17.53548889,"N","N"
"13","GPX (m.19801)","Glutathione peroxidase (m.19801)","NN",0,"N","N"
"14","AOS (m.24169)","Allene oxide synthase (m.24169)","NN",2.01395555566667,"N","N"
"15","Peroxinectin A (m.2744)","Peroxinectin A (m.2744)","NN",4.41334444433333,"N","N"
"16","m.29841","m.29841","NN",0,"N","N"
"17","Catalase (m.347)","Catalase (m.347)","NN",127.382044446667,"N","N"
"18","AOS (m.3872)","Allene oxide synthase (m.3872)","NN",1.136811111,"N","N"
"19","Peroxinectin (m.3943)","Peroxinectin (m.3943)","NN",0,"N","N"
"20","TrxRs3 (m.595)","Thioredoxin reductase 3 (m.595)","NN",24.2200888866667,"N","N"
"21","Prx-1 (m.6174)","Peroxiredoxin-1 (m.6174)","NN",540.573166666667,"N","N"
"22","SOD2 (m.6233)","Superoxide dismutase 2 (m.6233)","NN",60.6419222233333,"N","N"
"23","GR (m.7674)","Glutathione reductase (m.7674)","NN",50.5195777766667,"N","N"
"24","pflB2 (m.8233)","Formate acetyltransferase 2 (m.8233)","NN",74.5911888866667,"N","N"
"25","PXDN homolog (m.9432)","Peroxidasin homolog (m.9432)","NN",11.1852777766667,"N","N"
"26","Prx-6 (m.9595)","Peroxiredoxin-6 (m.9595)","NN",436.4559111,"N","N"
"27","PXDN homolog (m.9657)","Peroxidasin homolog (m.9657)","NN",0.583433333333333,"N","N"
"28","Unch. protein (m.10260)","Uncharacterized protein (m.10260)","NO",1.86778888866667,"N","O"
"29","PXDN (m.10928)","Peroxidasin (m.10928)","NO",0.765688888666667,"N","O"
"30","PXDN homolog (m.12572)","Peroxidasin homolog (m.12572)","NO",0,"N","O"
"31","SOD1 (m.12818)","Superoxide dismutase 1 (m.12818)","NO",77.6691444466667,"N","O"
"32","TrxRs2 (m.13400)","Thioredoxin reductase 2 (m.13400)","NO",0,"N","O"
"33","PXDN (m.1440)","Peroxidasin (m.1440)","NO",4.45653333333333,"N","O"
"34","PXDN (m.15200)","Peroxidasin (m.15200)","NO",1.869822222,"N","O"
"35","Catalase  (m.15220)","Catalase  (m.15220)","NO",7.028022221,"N","O"
"36","m.16208","m.16208","NO",0,"N","O"
"37","PXDN homolog (m.17686)","Peroxidasin homolog (m.17686)","NO",9.34687777766667,"N","O"
"38","Prx-4 (m.17739)","Peroxiredoxin-4 (m.17739)","NO",10.1537555556667,"N","O"
"39","m.19482","m.19482","NO",33.0550666666667,"N","O"
"40","GPX (m.19801)","Glutathione peroxidase (m.19801)","NO",0,"N","O"
"41","AOS (m.24169)","Allene oxide synthase (m.24169)","NO",2.03114444433333,"N","O"
"42","Peroxinectin A (m.2744)","Peroxinectin A (m.2744)","NO",6.41923333366667,"N","O"
"43","m.29841","m.29841","NO",0,"N","O"
"44","Catalase (m.347)","Catalase (m.347)","NO",99.4429111,"N","O"
"45","AOS (m.3872)","Allene oxide synthase (m.3872)","NO",0.615522222333333,"N","O"
"46","Peroxinectin (m.3943)","Peroxinectin (m.3943)","NO",0,"N","O"
"47","TrxRs3 (m.595)","Thioredoxin reductase 3 (m.595)","NO",29.51971111,"N","O"
"48","Prx-1 (m.6174)","Peroxiredoxin-1 (m.6174)","NO",581.390333333333,"N","O"
"49","SOD2 (m.6233)","Superoxide dismutase 2 (m.6233)","NO",20.5391222243333,"N","O"
"50","GR (m.7674)","Glutathione reductase (m.7674)","NO",40.6157333333333,"N","O"
"51","pflB2 (m.8233)","Formate acetyltransferase 2 (m.8233)","NO",86.8166444333333,"N","O"
"52","PXDN homolog (m.9432)","Peroxidasin homolog (m.9432)","NO",7.61457777866667,"N","O"
"53","Prx-6 (m.9595)","Peroxiredoxin-6 (m.9595)","NO",442.2519667,"N","O"
"54","PXDN homolog (m.9657)","Peroxidasin homolog (m.9657)","NO",0,"N","O"
"55","Unch. protein (m.10260)","Uncharacterized protein (m.10260)","ON",0.908733333333333,"O","N"
"56","PXDN (m.10928)","Peroxidasin (m.10928)","ON",8.2653,"O","N"
"57","PXDN homolog (m.12572)","Peroxidasin homolog (m.12572)","ON",0.8527,"O","N"
"58","SOD1 (m.12818)","Superoxide dismutase 1 (m.12818)","ON",90.4559333333333,"O","N"
"59","TrxRs2 (m.13400)","Thioredoxin reductase 2 (m.13400)","ON",0,"O","N"
"60","PXDN (m.1440)","Peroxidasin (m.1440)","ON",2.09335,"O","N"
"61","PXDN (m.15200)","Peroxidasin (m.15200)","ON",4.120788889,"O","N"
"62","Catalase  (m.15220)","Catalase  (m.15220)","ON",4.90962777766667,"O","N"
"63","m.16208","m.16208","ON",3.70008889,"O","N"
"64","PXDN homolog (m.17686)","Peroxidasin homolog (m.17686)","ON",24.7492555566667,"O","N"
"65","Prx-4 (m.17739)","Peroxiredoxin-4 (m.17739)","ON",29.2022833333333,"O","N"
"66","m.19482","m.19482","ON",110.3481278,"O","N"
"67","GPX (m.19801)","Glutathione peroxidase (m.19801)","ON",4.86613333333333,"O","N"
"68","AOS (m.24169)","Allene oxide synthase (m.24169)","ON",10.4111444433333,"O","N"
"69","Peroxinectin A (m.2744)","Peroxinectin A (m.2744)","ON",4.79871111133333,"O","N"
"70","m.29841","m.29841","ON",1.04608333333333,"O","N"
"71","Catalase (m.347)","Catalase (m.347)","ON",155.258977776667,"O","N"
"72","AOS (m.3872)","Allene oxide synthase (m.3872)","ON",2.85085555566667,"O","N"
"73","Peroxinectin (m.3943)","Peroxinectin (m.3943)","ON",1.39287777766667,"O","N"
"74","TrxRs3 (m.595)","Thioredoxin reductase 3 (m.595)","ON",20.0868666666667,"O","N"
"75","Prx-1 (m.6174)","Peroxiredoxin-1 (m.6174)","ON",405.950294433333,"O","N"
"76","SOD2 (m.6233)","Superoxide dismutase 2 (m.6233)","ON",40.04258889,"O","N"
"77","GR (m.7674)","Glutathione reductase (m.7674)","ON",40.7890444466667,"O","N"
"78","pflB2 (m.8233)","Formate acetyltransferase 2 (m.8233)","ON",72.8162333333333,"O","N"
"79","PXDN homolog (m.9432)","Peroxidasin homolog (m.9432)","ON",5.955361111,"O","N"
"80","Prx-6 (m.9595)","Peroxiredoxin-6 (m.9595)","ON",290.097527766667,"O","N"
"81","PXDN homolog (m.9657)","Peroxidasin homolog (m.9657)","ON",0.299466666666667,"O","N"
"82","Unch. protein (m.10260)","Uncharacterized protein (m.10260)","OO",11.676,"O","O"
"83","PXDN (m.10928)","Peroxidasin (m.10928)","OO",15.6433000033333,"O","O"
"84","PXDN homolog (m.12572)","Peroxidasin homolog (m.12572)","OO",0,"O","O"
"85","SOD1 (m.12818)","Superoxide dismutase 1 (m.12818)","OO",81.6789222233333,"O","O"
"86","TrxRs2 (m.13400)","Thioredoxin reductase 2 (m.13400)","OO",0,"O","O"
"87","PXDN (m.1440)","Peroxidasin (m.1440)","OO",1.24577777766667,"O","O"
"88","PXDN (m.15200)","Peroxidasin (m.15200)","OO",5.938022222,"O","O"
"89","Catalase  (m.15220)","Catalase  (m.15220)","OO",18.6615555566667,"O","O"
"90","m.16208","m.16208","OO",0,"O","O"
"91","PXDN homolog (m.17686)","Peroxidasin homolog (m.17686)","OO",4.621288889,"O","O"
"92","Prx-4 (m.17739)","Peroxiredoxin-4 (m.17739)","OO",41.1705444433333,"O","O"
"93","m.19482","m.19482","OO",138.053033333333,"O","O"
"94","GPX (m.19801)","Glutathione peroxidase (m.19801)","OO",6.211588889,"O","O"
"95","AOS (m.24169)","Allene oxide synthase (m.24169)","OO",0,"O","O"
"96","Peroxinectin A (m.2744)","Peroxinectin A (m.2744)","OO",0,"O","O"
"97","m.29841","m.29841","OO",0,"O","O"
"98","Catalase (m.347)","Catalase (m.347)","OO",136.472633333333,"O","O"
"99","AOS (m.3872)","Allene oxide synthase (m.3872)","OO",0.368511111,"O","O"
"100","Peroxinectin (m.3943)","Peroxinectin (m.3943)","OO",0,"O","O"
"101","TrxRs3 (m.595)","Thioredoxin reductase 3 (m.595)","OO",13.7043222233333,"O","O"
"102","Prx-1 (m.6174)","Peroxiredoxin-1 (m.6174)","OO",331.495455566667,"O","O"
"103","SOD2 (m.6233)","Superoxide dismutase 2 (m.6233)","OO",35.6202222233333,"O","O"
"104","GR (m.7674)","Glutathione reductase (m.7674)","OO",53.1802555533333,"O","O"
"105","pflB2 (m.8233)","Formate acetyltransferase 2 (m.8233)","OO",93.8788111133333,"O","O"
"106","PXDN homolog (m.9432)","Peroxidasin homolog (m.9432)","OO",1.857022222,"O","O"
"107","Prx-6 (m.9595)","Peroxiredoxin-6 (m.9595)","OO",355.656066666667,"O","O"
"108","PXDN homolog (m.9657)","Peroxidasin homolog (m.9657)","OO",0,"O","O"
