"","PROTID","NN1","NN1.1","NN1.2","NN2","NN2.1","NN2.2","NN3","NN3.1","NN3.2","NO1","NO1.1","NO1.2","NO2","NO2.1","NO2.2","NO3","NO3.1","NO3.2","ON1","ON1.1","ON1.2","ON2","ON2.1","ON3","ON3.1","ON3.2","OO1","OO1.1","OO1.2","OO2","OO2.1","OO2.2","OO3","OO3.1","OO3.2"
"1","m.10260",8.8057,19.0006,8.4687,0,16.2506,0,0,0,0,8.1946,0,0,8.6155,0,0,0,0,0,8.1786,0,0,0,0,0,0,0,0,9.1465,20.1284,9.5557,9.5775,18.4075,9.473,0,28.7954
"2","m.10928",0,0,0,0,7.8218,4.765,0,0,0,0,0,4.4596,0,2.4316,0,0,0,0,0,17.4894,8.8428,0,17.8466,13.7564,0,7.5292,22.9689,20.5448,0,21.464,18.4396,14.7668,15.1987,15.0869,12.32
"3","m.12572",0,0,0,0,5.8181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6743,0,0,0,0,0,0,0,0,0,0,0
"4","m.12818",74.0953,102.7804,81.4399,86.191,107.439,89.2507,90.5145,83.6873,80.0021,68.9536,77.3417,75.1778,93.2082,91.0902,80.0204,45.4092,88.1164,79.7048,68.8188,54.5977,77.2941,109.9207,143.2613,64.4161,84.5876,84.6161,96.7996,76.9631,60.4895,91.8934,69.077,77.4451,79.7106,90.4277,92.3043
"5","m.13400",4.0374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6","m.1440",2.4525,2.6459,0,6.6566,0,0,6.2915,6.4632,4.1191,20.5406,1.9911,0,7.1986,2.1105,2.06,2.1042,0,4.1038,4.5557,2.53,0,7.8363,0,0,0,0,0,0,11.212,0,0,0,0,0,0
"7","m.15200",5.1851,5.5941,0,4.6912,0,0,0,0,0,9.6505,2.1048,0,5.0731,0,0,0,0,0,4.8158,0,0,14.4966,7.0176,0,0,0,0,8.0786,11.8523,5.6267,5.6395,2.7097,5.578,8.3055,5.6519
"8","m.15220",4.0215,0,0,7.2768,22.2646,6.7816,0,0,0,22.4545,0,0,23.6079,3.4607,3.3779,10.3512,0,0,3.7351,4.1486,0,6.4248,14.5141,4.8946,0,0,16.345,16.7085,18.385,21.8202,21.8698,29.423,25.9575,4.2944,13.1506
"9","m.16208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.3008,0,0,0,0,0,0,0,0,0,0,0
"10","m.17686",19.5494,26.3644,23.5017,4.4218,4.5097,0,16.717,12.8801,12.3129,18.1928,15.8713,11.5704,9.5636,4.2058,4.1052,8.3866,8.1371,4.0891,18.1573,30.2508,25.4917,35.1366,30.8686,23.7939,13.0187,13.0231,9.9321,5.0765,5.5859,5.3037,0,5.1083,5.2577,0,5.3274
"11","m.17739",8.0114,17.2868,7.7049,21.7449,7.3924,20.2651,13.7014,21.1133,6.7278,14.911,13.0082,0,15.6769,6.8943,6.7294,27.4948,6.6692,0,14.8818,16.5292,16.7146,44.7972,36.1431,29.2525,32.0106,32.0214,56.9831,24.9645,64.0951,34.7753,43.5682,25.1209,25.8557,42.7758,52.3963
"12","m.19482",0,0,0,0,157.8194,0,0,0,0,0,0,0,297.4956,0,0,0,0,0,0,294.066,257.7155,0,68.5877,34.6948,164.5195,139.2558,115.8594,148.0453,282.3594,164.9807,93.013,39.726,204.4404,131.9087,62.1444
"13","m.19801",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6808,10.7524,10.873,8.326,0,0,0,0,10.5909,10.8264,11.9127,0,0,0,11.2129,0,11.3614
"14","m.24169",0,0,0,0,18.1256,0,0,0,0,18.2803,0,0,0,0,0,0,0,0,0,40.5283,0,0,35.448,0,0,0,0,0,0,0,0,0,0,0,0
"15","m.2744",6.1906,3.3395,0,14.0024,2.8562,0,5.2937,5.4383,2.5994,14.4026,2.513,7.3279,15.1424,2.6637,0,7.9673,2.5767,5.1795,5.7498,0,9.6869,7.4177,5.5857,0,4.1226,4.124,0,0,0,0,0,0,0,0,0
"16","m.29841",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2765,0,0,0,0,0,0,0,0,0,0,0,0,0
"17","m.347",53.879,58.1293,34.5449,320.9166,190.578,234.7194,84.4669,74.9405,94.2638,91.9236,76.5485,67.3204,180.1115,139.0977,173.4851,61.6368,63.5407,41.3219,70.8931,83.3726,74.9401,276.1676,182.304,169.4072,161.46,149.5504,150.5535,153.902,123.1593,116.9369,131.8535,145.4801,140.0753,139.045,127.2481
"18","m.3872",0,0,0,2.6255,2.6776,2.4468,2.4814,0,0,2.7005,0,0,2.8392,0,0,0,0,0,0,2.9936,0,4.6361,10.4733,0,0,0,0,0,3.3166,0,0,0,0,0,0
"19","m.3943",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5359,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"20","m.595",24.1969,18.6469,13.2977,46.9116,31.8962,17.4877,26.603,27.3293,11.6115,38.602,33.6762,21.8226,33.8206,26.7722,20.3248,44.4872,20.143,26.0288,22.4738,10.6978,10.8178,27.6125,28.0705,21.036,18.4156,13.8163,10.5371,10.7715,27.6553,15.0046,11.2791,10.8389,14.8747,11.0739,11.3038
"21","m.6174",588.4932,462.5821,687.2543,387.9184,341.3287,439.4952,690.1452,576.0531,691.8883,430.301,648.4046,829.2936,296.1183,491.962,508.4426,526.5601,755.8433,745.5875,601.2443,381.6,473.5798,463.3788,273.0809,409.2939,324.7164,358.4287,316.0704,366.7624,278.65,310.1874,329.1817,395.4208,361.7669,332.1728,293.2467
"22","m.6233",111.1207,110.6645,82.2066,61.8684,70.9857,50.4509,21.928,15.0178,21.5347,39.773,0,0,50.179,58.8466,28.7196,7.3339,0,0,31.7562,52.9073,53.5006,6.828,23.1376,52.018,56.9226,68.3302,43.4271,44.3929,48.8472,37.1034,27.8909,26.8026,36.7822,27.3837,27.952
"23","m.7674",63.7083,64.1517,65.3551,61.4825,62.7049,57.2986,29.055,22.3862,28.5339,55.3349,34.4813,43.5715,66.4881,54.8246,53.5133,21.8644,14.1426,21.3209,43.3924,39.433,44.3058,30.5345,22.9933,46.5242,56.5676,56.5867,51.7875,48.5277,63.1053,55.308,50.8144,48.8316,63.9673,45.3548,50.9257
"24","m.8233",48.7609,56.2355,58.2145,104.9662,97.7441,104.9118,64.7011,69.4218,66.3648,61.0245,66.888,75.6316,128.3179,117.2027,111.5749,66.361,78.3837,75.9655,67.152,71.1164,73.668,63.127,75.8558,73.6729,89.5769,71.6857,93.9669,96.0568,73.0255,93.0562,98.7545,101.9307,94.0594,98.7541,95.3052
"25","m.9432",7.6418,13.7411,9.7992,13.8278,14.1027,6.4434,10.8911,15.6638,8.5566,18.9641,6.2041,10.0508,7.4768,4.3841,2.1396,6.5566,6.3615,6.3936,4.7318,0,2.6572,2.0348,9.1935,12.4013,10.1779,6.7876,0,0,2.9113,5.5285,0,0,0,2.7202,5.5532
"26","m.9595",430.5689,385.4647,519.8188,406.1325,498.7392,448.0143,360.3533,394.3351,484.6764,341.0131,349.56,491.5963,340.6025,433.5975,454.0074,361.5633,533.8355,674.4921,365.8728,330.7693,334.479,197.5842,256.2429,301.0513,305.0336,292.9311,344.4176,333.0465,355.9929,347.9483,378.6327,344.7076,374.5017,352.1813,369.476
"27","m.9657",0,0,0,5.2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.6952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
